ID,VEHICLE_OWNERSHIP,VEHICLE_YEAR,VEHICLE_TYPE,ANNUAL_MILEAGE
615002,0.0,before 2015,sedan,9000.0
615641,1.0,before 2015,sedan,10000.0
548888,0.0,after 2015,sedan,12000.0
88614,0.0,before 2015,sedan,11000.0
331291,1.0,after 2015,sedan,13000.0
217002,0.0,before 2015,sedan,13000.0
909838,1.0,before 2015,sedan,12000.0
218063,1.0,before 2015,sedan,9000.0
987314,0.0,before 2015,sedan,8000.0
360122,1.0,before 2015,sedan,13000.0
674120,1.0,after 2015,sedan,11000.0
506080,0.0,after 2015,sedan,15000.0
148676,1.0,after 2015,sedan,7000.0
263202,1.0,before 2015,sedan,9000.0
397460,1.0,before 2015,sedan,13000.0
9574,0.0,before 2015,sedan,11000.0
949445,0.0,before 2015,sedan,15000.0
785433,1.0,after 2015,sedan,7000.0
332232,1.0,before 2015,sports car,13000.0
612876,0.0,before 2015,sedan,10000.0
507548,1.0,before 2015,sports car,12000.0
829901,1.0,after 2015,sedan,11000.0
147267,1.0,before 2015,sedan,9000.0
105009,0.0,before 2015,sedan,10000.0
464094,1.0,after 2015,sedan,13000.0
657999,0.0,before 2015,sedan,7000.0
511769,0.0,before 2015,sedan,12000.0
298277,1.0,before 2015,sedan,15000.0
750105,1.0,after 2015,sedan,13000.0
489922,1.0,before 2015,sedan,12000.0
701527,1.0,after 2015,sedan,11000.0
534597,1.0,after 2015,sedan,12000.0
893246,1.0,before 2015,sedan,14000.0
93567,0.0,before 2015,sedan,13000.0
673145,1.0,before 2015,sedan,14000.0
784982,1.0,before 2015,sedan,18000.0
873573,0.0,before 2015,sedan,11000.0
695076,1.0,before 2015,sedan,18000.0
923637,1.0,after 2015,sedan,12000.0
594395,1.0,before 2015,sedan,14000.0
728983,0.0,after 2015,sedan,13000.0
57792,1.0,before 2015,sedan,5000.0
604407,1.0,before 2015,sedan,13000.0
565694,1.0,before 2015,sedan,9000.0
234567,0.0,before 2015,sedan,10000.0
883688,1.0,after 2015,sedan,12000.0
948725,1.0,after 2015,sedan,10000.0
574832,0.0,before 2015,sedan,5000.0
222143,1.0,after 2015,sedan,8000.0
241217,1.0,before 2015,sedan,15000.0
813027,0.0,after 2015,sedan,8000.0
971853,1.0,before 2015,sedan,10000.0
962859,1.0,after 2015,sedan,12000.0
252553,1.0,after 2015,sedan,12000.0
228488,0.0,before 2015,sedan,13000.0
863165,1.0,before 2015,sedan,12000.0
122492,0.0,before 2015,sedan,10000.0
52965,1.0,after 2015,sedan,10000.0
461594,1.0,before 2015,sedan,11000.0
739281,1.0,after 2015,sedan,15000.0
965034,0.0,before 2015,sedan,13000.0
322058,0.0,before 2015,sedan,12000.0
657250,1.0,before 2015,sports car,14000.0
421862,1.0,before 2015,sedan,6000.0
677174,1.0,before 2015,sedan,10000.0
11244,1.0,after 2015,sports car,7000.0
698622,1.0,before 2015,sedan,18000.0
751259,1.0,before 2015,sedan,10000.0
927463,1.0,before 2015,sedan,13000.0
618996,0.0,before 2015,sports car,10000.0
809040,0.0,after 2015,sedan,14000.0
778054,1.0,after 2015,sedan,12000.0
548365,0.0,before 2015,sedan,15000.0
143302,1.0,before 2015,sedan,12000.0
268143,1.0,before 2015,sedan,12000.0
961840,0.0,before 2015,sedan,15000.0
597738,1.0,before 2015,sedan,15000.0
453506,0.0,before 2015,sedan,13000.0
537211,1.0,before 2015,sedan,8000.0
792526,1.0,before 2015,sedan,11000.0
780469,1.0,before 2015,sedan,10000.0
27653,1.0,after 2015,sedan,11000.0
129323,1.0,after 2015,sedan,10000.0
206538,1.0,before 2015,sedan,8000.0
484341,1.0,before 2015,sedan,12000.0
887645,0.0,after 2015,sedan,14000.0
473737,1.0,before 2015,sedan,10000.0
950182,1.0,before 2015,sedan,8000.0
761146,1.0,after 2015,sedan,10000.0
938131,1.0,before 2015,sedan,11000.0
640124,0.0,after 2015,sedan,13000.0
102549,0.0,before 2015,sedan,8000.0
818328,0.0,before 2015,sedan,14000.0
387579,1.0,after 2015,sedan,9000.0
316586,1.0,before 2015,sedan,11000.0
795662,1.0,before 2015,sports car,13000.0
412548,1.0,after 2015,sedan,15000.0
89332,0.0,before 2015,sedan,13000.0
869442,1.0,before 2015,sedan,9000.0
234005,0.0,before 2015,sedan,10000.0
576743,1.0,after 2015,sedan,14000.0
514828,1.0,after 2015,sedan,13000.0
589593,1.0,before 2015,sedan,18000.0
75945,1.0,before 2015,sports car,11000.0
296897,0.0,before 2015,sedan,14000.0
535887,0.0,before 2015,sedan,10000.0
530893,0.0,before 2015,sedan,13000.0
375269,1.0,after 2015,sedan,9000.0
244241,1.0,after 2015,sedan,15000.0
450113,1.0,before 2015,sedan,14000.0
137496,1.0,before 2015,sedan,12000.0
28132,1.0,after 2015,sedan,13000.0
171787,1.0,after 2015,sedan,11000.0
945932,1.0,after 2015,sedan,12000.0
271385,1.0,before 2015,sedan,10000.0
969530,1.0,before 2015,sports car,12000.0
354073,0.0,before 2015,sports car,9000.0
418062,0.0,before 2015,sedan,8000.0
915279,1.0,before 2015,sedan,12000.0
971942,1.0,after 2015,sedan,11000.0
472347,1.0,before 2015,sedan,14000.0
822658,1.0,before 2015,sedan,15000.0
801428,1.0,before 2015,sedan,14000.0
699793,0.0,before 2015,sedan,11000.0
131393,0.0,before 2015,sedan,15000.0
68732,1.0,before 2015,sedan,10000.0
472577,0.0,before 2015,sedan,16000.0
947102,1.0,before 2015,sedan,11000.0
285703,1.0,before 2015,sedan,14000.0
749180,1.0,before 2015,sedan,10000.0
808605,0.0,before 2015,sedan,12000.0
230454,1.0,before 2015,sedan,14000.0
727827,0.0,before 2015,sedan,10000.0
894602,1.0,before 2015,sedan,10000.0
955804,0.0,before 2015,sports car,10000.0
163142,1.0,after 2015,sedan,10000.0
754211,0.0,before 2015,sedan,14000.0
430369,0.0,before 2015,sedan,16000.0
103184,0.0,before 2015,sedan,13000.0
687248,1.0,after 2015,sedan,16000.0
149400,0.0,before 2015,sedan,12000.0
806194,0.0,after 2015,sedan,8000.0
189479,0.0,before 2015,sports car,12000.0
918883,1.0,before 2015,sedan,13000.0
438362,0.0,before 2015,sedan,13000.0
483085,1.0,before 2015,sports car,11000.0
809541,1.0,before 2015,sedan,14000.0
433410,1.0,before 2015,sedan,12000.0
181687,1.0,before 2015,sedan,9000.0
619293,1.0,before 2015,sedan,12000.0
873941,1.0,after 2015,sedan,13000.0
516891,1.0,before 2015,sports car,13000.0
796102,1.0,after 2015,sedan,14000.0
692007,1.0,before 2015,sedan,8000.0
814024,1.0,before 2015,sedan,14000.0
741247,1.0,before 2015,sedan,10000.0
98194,1.0,before 2015,sedan,9000.0
156407,1.0,before 2015,sedan,10000.0
171918,1.0,after 2015,sedan,17000.0
938104,1.0,before 2015,sedan,7000.0
616386,0.0,before 2015,sedan,13000.0
581027,1.0,after 2015,sedan,11000.0
780897,1.0,before 2015,sedan,13000.0
133862,0.0,after 2015,sedan,13000.0
101839,0.0,before 2015,sedan,10000.0
726199,1.0,after 2015,sedan,7000.0
991191,1.0,before 2015,sedan,14000.0
662827,1.0,before 2015,sedan,15000.0
632367,1.0,after 2015,sedan,5000.0
634100,1.0,before 2015,sedan,9000.0
998776,0.0,before 2015,sedan,15000.0
24843,0.0,before 2015,sedan,7000.0
601142,1.0,before 2015,sedan,11000.0
31026,0.0,before 2015,sedan,8000.0
67741,1.0,before 2015,sedan,13000.0
800279,0.0,before 2015,sedan,16000.0
914799,1.0,after 2015,sedan,13000.0
600491,0.0,before 2015,sedan,14000.0
213761,1.0,after 2015,sedan,15000.0
655686,1.0,before 2015,sedan,10000.0
528944,1.0,before 2015,sedan,13000.0
927765,1.0,before 2015,sedan,16000.0
75361,1.0,before 2015,sedan,10000.0
977617,1.0,after 2015,sedan,12000.0
331884,0.0,before 2015,sedan,7000.0
715735,0.0,before 2015,sedan,11000.0
125970,1.0,before 2015,sedan,10000.0
995108,0.0,before 2015,sedan,8000.0
95244,0.0,before 2015,sedan,15000.0
531981,1.0,before 2015,sedan,13000.0
496724,1.0,before 2015,sedan,14000.0
855986,0.0,after 2015,sedan,10000.0
94766,0.0,before 2015,sedan,14000.0
487130,0.0,before 2015,sedan,7000.0
553435,1.0,before 2015,sedan,12000.0
537205,0.0,before 2015,sedan,12000.0
648678,1.0,before 2015,sedan,12000.0
726139,1.0,before 2015,sedan,13000.0
920924,1.0,before 2015,sedan,18000.0
668589,1.0,before 2015,sedan,15000.0
321160,1.0,after 2015,sports car,13000.0
537983,1.0,before 2015,sedan,11000.0
255774,1.0,before 2015,sedan,11000.0
747616,1.0,before 2015,sedan,13000.0
391939,1.0,before 2015,sedan,10000.0
527636,0.0,before 2015,sedan,8000.0
567014,0.0,before 2015,sedan,10000.0
76473,0.0,before 2015,sedan,10000.0
629221,1.0,before 2015,sedan,9000.0
489949,1.0,before 2015,sedan,13000.0
598852,1.0,before 2015,sedan,10000.0
621643,1.0,before 2015,sedan,10000.0
981429,1.0,before 2015,sedan,8000.0
871231,1.0,before 2015,sedan,13000.0
195743,0.0,before 2015,sedan,17000.0
638512,1.0,before 2015,sedan,19000.0
689147,1.0,after 2015,sedan,10000.0
440095,1.0,after 2015,sedan,7000.0
332804,1.0,after 2015,sports car,10000.0
165678,1.0,before 2015,sedan,12000.0
864206,0.0,before 2015,sedan,12000.0
809136,1.0,before 2015,sedan,14000.0
645189,1.0,after 2015,sedan,12000.0
945524,1.0,after 2015,sedan,13000.0
230845,1.0,before 2015,sedan,9000.0
414658,1.0,before 2015,sedan,6000.0
599432,1.0,before 2015,sedan,12000.0
196636,1.0,before 2015,sedan,14000.0
509738,1.0,after 2015,sedan,13000.0
179788,1.0,after 2015,sedan,15000.0
618987,1.0,before 2015,sedan,15000.0
802092,1.0,after 2015,sedan,11000.0
744204,0.0,before 2015,sedan,14000.0
499008,1.0,after 2015,sedan,8000.0
707945,1.0,after 2015,sedan,9000.0
963286,1.0,after 2015,sedan,12000.0
812722,1.0,before 2015,sedan,11000.0
773115,1.0,before 2015,sedan,10000.0
960136,0.0,before 2015,sedan,15000.0
647213,1.0,after 2015,sedan,10000.0
205892,1.0,before 2015,sedan,5000.0
267032,1.0,after 2015,sedan,10000.0
27276,1.0,after 2015,sedan,5000.0
531131,1.0,before 2015,sedan,12000.0
778195,1.0,before 2015,sedan,17000.0
939389,1.0,after 2015,sedan,10000.0
834282,0.0,before 2015,sedan,14000.0
981793,1.0,after 2015,sedan,9000.0
473208,1.0,before 2015,sedan,9000.0
670181,1.0,after 2015,sedan,10000.0
417941,0.0,before 2015,sedan,8000.0
858084,1.0,after 2015,sedan,9000.0
809704,0.0,before 2015,sedan,14000.0
771717,1.0,before 2015,sedan,12000.0
135166,0.0,after 2015,sedan,12000.0
460721,1.0,before 2015,sedan,12000.0
965356,1.0,after 2015,sedan,10000.0
7967,1.0,before 2015,sedan,10000.0
730017,0.0,before 2015,sedan,9000.0
815396,1.0,before 2015,sedan,12000.0
752125,1.0,after 2015,sedan,12000.0
625980,1.0,after 2015,sedan,17000.0
122800,0.0,before 2015,sedan,12000.0
151717,1.0,before 2015,sedan,9000.0
316960,0.0,after 2015,sedan,15000.0
586621,1.0,before 2015,sedan,8000.0
223064,1.0,after 2015,sedan,11000.0
246328,1.0,before 2015,sports car,9000.0
908772,1.0,before 2015,sedan,12000.0
280990,1.0,after 2015,sedan,14000.0
162129,0.0,before 2015,sedan,14000.0
656450,1.0,after 2015,sedan,16000.0
323541,0.0,before 2015,sedan,18000.0
672023,1.0,before 2015,sedan,13000.0
314599,1.0,after 2015,sedan,16000.0
658421,1.0,after 2015,sedan,12000.0
236645,1.0,before 2015,sedan,13000.0
950177,1.0,after 2015,sedan,15000.0
562261,0.0,before 2015,sedan,13000.0
124605,1.0,after 2015,sedan,13000.0
417275,1.0,before 2015,sedan,6000.0
41734,1.0,before 2015,sedan,12000.0
502727,0.0,before 2015,sedan,14000.0
976385,0.0,after 2015,sedan,11000.0
51377,1.0,before 2015,sedan,6000.0
747158,0.0,after 2015,sedan,13000.0
100870,1.0,before 2015,sedan,17000.0
438080,0.0,before 2015,sedan,17000.0
20500,0.0,after 2015,sedan,13000.0
233711,1.0,before 2015,sedan,10000.0
100734,1.0,after 2015,sedan,11000.0
661605,0.0,before 2015,sedan,15000.0
67595,0.0,before 2015,sedan,17000.0
469243,0.0,before 2015,sedan,14000.0
683893,1.0,before 2015,sedan,11000.0
920288,1.0,before 2015,sports car,14000.0
723319,0.0,after 2015,sedan,18000.0
696548,1.0,after 2015,sedan,10000.0
237346,1.0,before 2015,sedan,10000.0
222322,0.0,before 2015,sedan,13000.0
584671,1.0,before 2015,sedan,12000.0
582062,1.0,before 2015,sedan,14000.0
684476,0.0,before 2015,sedan,14000.0
562582,0.0,before 2015,sedan,13000.0
434349,1.0,after 2015,sedan,12000.0
749301,1.0,after 2015,sedan,13000.0
57631,1.0,before 2015,sedan,12000.0
454040,0.0,before 2015,sedan,16000.0
565650,1.0,before 2015,sedan,14000.0
938007,1.0,after 2015,sedan,17000.0
341683,1.0,before 2015,sedan,14000.0
567612,1.0,before 2015,sedan,8000.0
619374,1.0,after 2015,sedan,10000.0
690336,0.0,before 2015,sedan,14000.0
612763,1.0,after 2015,sedan,13000.0
418826,1.0,before 2015,sedan,14000.0
218247,1.0,before 2015,sedan,12000.0
258553,1.0,before 2015,sedan,13000.0
166158,1.0,after 2015,sedan,12000.0
677159,1.0,before 2015,sedan,13000.0
269039,0.0,after 2015,sedan,15000.0
535998,0.0,before 2015,sedan,18000.0
85547,1.0,after 2015,sedan,13000.0
127523,1.0,before 2015,sedan,18000.0
23923,1.0,before 2015,sedan,13000.0
661421,0.0,before 2015,sedan,10000.0
329867,1.0,before 2015,sedan,8000.0
825349,1.0,before 2015,sedan,14000.0
523141,1.0,after 2015,sedan,11000.0
545575,1.0,before 2015,sedan,10000.0
492082,1.0,after 2015,sedan,9000.0
970684,1.0,before 2015,sedan,13000.0
808611,1.0,before 2015,sedan,14000.0
457160,0.0,before 2015,sedan,17000.0
205549,1.0,before 2015,sedan,11000.0
172991,1.0,before 2015,sedan,8000.0
584626,1.0,before 2015,sedan,9000.0
395702,1.0,before 2015,sedan,11000.0
717549,1.0,after 2015,sedan,11000.0
959391,0.0,before 2015,sedan,16000.0
338513,0.0,before 2015,sedan,7000.0
273524,0.0,before 2015,sedan,9000.0
308272,1.0,after 2015,sedan,13000.0
915758,1.0,after 2015,sedan,15000.0
726016,1.0,after 2015,sedan,10000.0
349674,1.0,before 2015,sports car,7000.0
950320,1.0,before 2015,sports car,13000.0
73871,1.0,before 2015,sedan,12000.0
652421,0.0,before 2015,sedan,15000.0
79700,1.0,after 2015,sedan,14000.0
419696,0.0,before 2015,sedan,13000.0
673931,1.0,before 2015,sedan,11000.0
305055,1.0,before 2015,sedan,12000.0
575571,0.0,before 2015,sedan,16000.0
732607,0.0,before 2015,sports car,11000.0
959559,1.0,before 2015,sedan,11000.0
213996,1.0,after 2015,sedan,11000.0
800126,1.0,before 2015,sedan,10000.0
919735,1.0,before 2015,sedan,10000.0
230073,1.0,before 2015,sedan,12000.0
528346,0.0,before 2015,sedan,11000.0
605381,0.0,before 2015,sedan,11000.0
312360,1.0,before 2015,sedan,11000.0
887362,1.0,before 2015,sedan,13000.0
349447,1.0,after 2015,sedan,9000.0
312112,1.0,before 2015,sedan,15000.0
505219,1.0,after 2015,sedan,13000.0
262243,1.0,before 2015,sedan,11000.0
120748,1.0,after 2015,sedan,12000.0
328633,0.0,before 2015,sedan,13000.0
370707,1.0,before 2015,sedan,9000.0
216071,1.0,before 2015,sedan,12000.0
820590,1.0,before 2015,sedan,18000.0
922572,1.0,before 2015,sports car,19000.0
805369,1.0,before 2015,sedan,11000.0
772578,1.0,before 2015,sedan,10000.0
372985,0.0,before 2015,sedan,9000.0
667912,1.0,after 2015,sedan,10000.0
187967,0.0,before 2015,sedan,9000.0
404970,1.0,after 2015,sedan,11000.0
32633,0.0,after 2015,sedan,13000.0
482472,1.0,after 2015,sedan,13000.0
81772,0.0,before 2015,sedan,14000.0
277057,1.0,before 2015,sedan,8000.0
486367,0.0,before 2015,sedan,10000.0
954449,1.0,before 2015,sedan,11000.0
822325,0.0,before 2015,sports car,11000.0
814001,1.0,before 2015,sedan,11000.0
529429,1.0,before 2015,sedan,8000.0
9810,1.0,before 2015,sedan,14000.0
115999,1.0,after 2015,sedan,7000.0
831779,1.0,before 2015,sedan,15000.0
856331,0.0,before 2015,sports car,9000.0
347835,0.0,after 2015,sedan,8000.0
102613,1.0,before 2015,sedan,10000.0
511284,0.0,before 2015,sedan,9000.0
549759,0.0,before 2015,sports car,14000.0
506166,1.0,before 2015,sedan,13000.0
361771,0.0,before 2015,sedan,12000.0
569313,1.0,after 2015,sedan,9000.0
877603,1.0,after 2015,sedan,13000.0
346384,1.0,before 2015,sedan,7000.0
868371,1.0,after 2015,sedan,11000.0
192740,1.0,after 2015,sedan,10000.0
124336,0.0,before 2015,sedan,8000.0
358754,0.0,before 2015,sedan,8000.0
346737,1.0,before 2015,sedan,11000.0
957592,0.0,before 2015,sedan,10000.0
747424,1.0,before 2015,sedan,19000.0
978142,0.0,before 2015,sedan,6000.0
398420,1.0,before 2015,sedan,14000.0
393578,1.0,after 2015,sedan,13000.0
786452,0.0,before 2015,sedan,15000.0
438810,1.0,before 2015,sedan,10000.0
928634,1.0,before 2015,sedan,15000.0
556694,1.0,before 2015,sedan,13000.0
662324,0.0,after 2015,sedan,9000.0
495404,1.0,after 2015,sedan,14000.0
774482,1.0,before 2015,sports car,6000.0
213400,0.0,before 2015,sedan,11000.0
948302,1.0,after 2015,sedan,9000.0
574897,0.0,after 2015,sedan,4000.0
860511,1.0,before 2015,sedan,8000.0
844035,1.0,before 2015,sedan,12000.0
597762,1.0,before 2015,sedan,10000.0
795820,1.0,after 2015,sedan,9000.0
103535,0.0,before 2015,sedan,14000.0
592075,0.0,before 2015,sedan,10000.0
948376,0.0,before 2015,sedan,6000.0
65029,1.0,after 2015,sedan,12000.0
160733,0.0,before 2015,sedan,13000.0
215190,0.0,before 2015,sedan,13000.0
251765,1.0,before 2015,sedan,16000.0
551093,0.0,before 2015,sedan,14000.0
611624,1.0,before 2015,sedan,10000.0
438799,1.0,before 2015,sedan,7000.0
950923,1.0,before 2015,sedan,8000.0
467378,1.0,before 2015,sedan,11000.0
978770,1.0,after 2015,sedan,10000.0
337080,1.0,after 2015,sports car,9000.0
461879,1.0,before 2015,sedan,11000.0
12392,0.0,before 2015,sedan,15000.0
746148,0.0,before 2015,sedan,8000.0
473110,1.0,after 2015,sedan,10000.0
167554,1.0,before 2015,sedan,17000.0
897410,1.0,before 2015,sedan,14000.0
796159,0.0,before 2015,sedan,12000.0
111767,1.0,after 2015,sedan,11000.0
256640,1.0,after 2015,sedan,11000.0
776131,1.0,after 2015,sedan,14000.0
635647,0.0,before 2015,sedan,10000.0
489766,1.0,after 2015,sedan,10000.0
133714,1.0,before 2015,sedan,17000.0
644091,1.0,before 2015,sedan,12000.0
839040,1.0,before 2015,sedan,10000.0
544323,0.0,before 2015,sports car,15000.0
294244,1.0,before 2015,sports car,13000.0
348519,1.0,before 2015,sports car,10000.0
880786,0.0,after 2015,sedan,10000.0
213265,1.0,before 2015,sedan,11000.0
649384,1.0,after 2015,sports car,12000.0
579898,1.0,before 2015,sedan,6000.0
3170,1.0,before 2015,sedan,12000.0
22073,1.0,before 2015,sedan,15000.0
326773,0.0,before 2015,sedan,11000.0
696102,1.0,before 2015,sedan,13000.0
567626,1.0,before 2015,sedan,11000.0
143654,0.0,before 2015,sedan,16000.0
257171,1.0,before 2015,sedan,12000.0
641737,1.0,after 2015,sedan,9000.0
288019,1.0,before 2015,sedan,9000.0
222879,1.0,after 2015,sedan,11000.0
453587,1.0,before 2015,sedan,14000.0
201973,1.0,before 2015,sedan,16000.0
170494,1.0,before 2015,sedan,8000.0
574170,1.0,before 2015,sedan,12000.0
745349,1.0,before 2015,sedan,15000.0
49178,0.0,before 2015,sedan,10000.0
89454,1.0,before 2015,sedan,12000.0
758530,0.0,before 2015,sedan,13000.0
132325,1.0,before 2015,sedan,15000.0
476097,1.0,before 2015,sports car,11000.0
925552,1.0,before 2015,sedan,13000.0
718411,0.0,before 2015,sedan,9000.0
798128,1.0,before 2015,sedan,9000.0
772197,1.0,before 2015,sedan,18000.0
812582,1.0,after 2015,sedan,13000.0
726832,1.0,before 2015,sedan,12000.0
872398,1.0,before 2015,sedan,13000.0
812521,0.0,before 2015,sedan,13000.0
217649,1.0,before 2015,sedan,17000.0
928354,1.0,after 2015,sedan,13000.0
788907,1.0,before 2015,sedan,12000.0
435893,1.0,after 2015,sedan,14000.0
679137,1.0,after 2015,sedan,9000.0
538031,0.0,before 2015,sedan,14000.0
693279,1.0,before 2015,sedan,9000.0
716777,1.0,before 2015,sedan,13000.0
939560,1.0,after 2015,sedan,4000.0
164894,1.0,after 2015,sedan,14000.0
786670,1.0,before 2015,sedan,15000.0
879579,0.0,before 2015,sedan,19000.0
981511,1.0,before 2015,sedan,9000.0
376531,1.0,before 2015,sports car,11000.0
809298,1.0,before 2015,sedan,12000.0
772387,0.0,before 2015,sedan,14000.0
981297,1.0,before 2015,sedan,14000.0
115958,0.0,after 2015,sedan,12000.0
362009,0.0,before 2015,sedan,13000.0
390132,0.0,before 2015,sedan,15000.0
233436,1.0,before 2015,sedan,13000.0
763104,0.0,before 2015,sedan,20000.0
611581,0.0,before 2015,sedan,9000.0
599285,0.0,before 2015,sedan,13000.0
845052,0.0,before 2015,sedan,13000.0
55307,1.0,after 2015,sedan,14000.0
124198,1.0,before 2015,sedan,13000.0
234534,0.0,before 2015,sedan,9000.0
820342,1.0,after 2015,sedan,11000.0
639413,1.0,before 2015,sedan,17000.0
206287,1.0,after 2015,sedan,6000.0
964920,1.0,after 2015,sedan,10000.0
898864,1.0,before 2015,sports car,9000.0
863443,1.0,after 2015,sedan,10000.0
21970,0.0,before 2015,sports car,9000.0
848667,1.0,before 2015,sedan,17000.0
299972,0.0,before 2015,sedan,16000.0
167901,1.0,before 2015,sedan,7000.0
836212,1.0,before 2015,sedan,13000.0
790055,1.0,before 2015,sedan,13000.0
966182,1.0,after 2015,sedan,9000.0
29709,1.0,before 2015,sedan,20000.0
487679,1.0,before 2015,sedan,15000.0
147148,0.0,after 2015,sedan,16000.0
990642,0.0,before 2015,sedan,15000.0
377426,0.0,before 2015,sedan,10000.0
152261,1.0,before 2015,sedan,14000.0
332981,0.0,before 2015,sedan,10000.0
587731,0.0,before 2015,sedan,14000.0
149960,0.0,before 2015,sedan,13000.0
645328,1.0,before 2015,sedan,12000.0
694648,1.0,before 2015,sedan,15000.0
458705,0.0,before 2015,sedan,14000.0
171542,1.0,before 2015,sedan,11000.0
703666,1.0,before 2015,sedan,14000.0
237440,0.0,before 2015,sedan,14000.0
106656,0.0,before 2015,sedan,17000.0
546789,1.0,after 2015,sedan,11000.0
298448,1.0,after 2015,sedan,8000.0
282809,1.0,before 2015,sedan,11000.0
87793,1.0,before 2015,sedan,12000.0
325565,0.0,after 2015,sedan,11000.0
865541,1.0,after 2015,sedan,10000.0
136686,1.0,before 2015,sedan,8000.0
802004,1.0,before 2015,sedan,11000.0
262098,1.0,after 2015,sedan,7000.0
254918,0.0,before 2015,sedan,14000.0
910677,1.0,after 2015,sedan,7000.0
547750,1.0,before 2015,sedan,12000.0
871213,1.0,after 2015,sedan,9000.0
437131,1.0,before 2015,sedan,9000.0
250758,0.0,before 2015,sedan,13000.0
569452,1.0,before 2015,sedan,8000.0
862136,0.0,before 2015,sedan,9000.0
652211,1.0,after 2015,sedan,12000.0
