ID,DRIVING_EXPERIENCE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS
965324,0-9y,0,0,0
329584,10-19y,0,0,2
41915,0-9y,0,0,0
396285,20-29y,2,0,3
462073,0-9y,0,0,0
909885,30y+,11,0,4
821375,0-9y,0,0,0
191217,20-29y,3,1,1
368005,0-9y,0,0,0
24745,0-9y,0,0,0
83170,0-9y,0,0,0
349216,30y+,13,2,3
982232,0-9y,0,0,0
999856,10-19y,0,0,3
643778,0-9y,0,0,0
293450,30y+,6,0,1
998306,10-19y,1,0,1
317239,10-19y,3,0,2
171829,10-19y,0,1,1
981859,0-9y,0,0,0
622084,10-19y,0,0,1
846782,30y+,1,0,1
434129,0-9y,0,0,0
75718,0-9y,0,0,0
736013,10-19y,0,0,1
980074,0-9y,0,0,0
447292,0-9y,0,0,0
572194,10-19y,1,1,0
627530,0-9y,0,0,0
648539,10-19y,5,0,1
245210,10-19y,1,0,1
953701,30y+,3,1,4
655303,10-19y,2,1,1
150230,0-9y,0,0,0
957742,30y+,3,0,0
201110,0-9y,0,0,0
823403,20-29y,0,1,0
571255,0-9y,0,0,0
378887,10-19y,3,0,0
858866,20-29y,1,1,0
934520,0-9y,0,0,0
784279,10-19y,0,0,0
512619,10-19y,1,0,0
498885,20-29y,5,0,1
187033,0-9y,0,0,0
950680,20-29y,0,1,1
671195,10-19y,2,1,1
232953,0-9y,0,0,0
635961,30y+,2,0,0
32376,10-19y,0,0,0
61203,0-9y,0,0,0
203711,10-19y,1,0,4
415637,10-19y,0,0,0
737363,20-29y,9,0,1
766772,10-19y,0,0,0
835087,10-19y,3,0,0
400274,10-19y,0,0,4
671956,20-29y,1,1,1
418792,10-19y,3,0,1
155120,20-29y,2,0,0
259475,10-19y,0,2,4
559394,10-19y,1,0,1
120206,0-9y,0,0,0
430410,10-19y,1,1,0
740173,0-9y,0,0,0
454809,0-9y,0,0,0
68359,10-19y,1,0,1
616854,30y+,5,0,4
856243,10-19y,3,0,1
105199,10-19y,2,0,1
526996,10-19y,1,0,0
466227,30y+,2,0,0
504598,20-29y,4,0,8
146776,20-29y,4,0,5
774073,10-19y,0,0,1
299437,0-9y,0,0,0
766507,20-29y,1,0,3
662288,10-19y,4,0,2
277842,0-9y,0,0,0
103815,20-29y,4,0,6
794384,20-29y,7,0,1
567883,0-9y,0,0,0
85670,10-19y,0,0,0
77873,0-9y,0,0,0
618204,20-29y,4,1,0
775407,10-19y,2,0,0
529581,10-19y,2,0,0
781385,10-19y,2,1,0
837125,10-19y,1,0,3
360059,0-9y,0,0,0
163095,20-29y,2,0,3
770770,10-19y,5,1,1
470927,30y+,4,0,0
675854,10-19y,0,0,0
129731,10-19y,2,0,2
443940,10-19y,0,0,0
748317,10-19y,1,0,1
175971,10-19y,1,0,0
263808,0-9y,0,0,0
777367,10-19y,0,0,0
766499,20-29y,0,1,1
787125,0-9y,0,0,0
191160,10-19y,0,0,0
861216,10-19y,0,1,0
611006,20-29y,1,0,2
59461,10-19y,2,0,0
156777,0-9y,0,0,0
527067,10-19y,0,0,0
827537,0-9y,0,0,0
908684,10-19y,1,1,0
740845,0-9y,0,0,0
420721,20-29y,4,0,3
647092,0-9y,0,0,0
619912,10-19y,0,0,0
788787,20-29y,3,0,2
902302,10-19y,2,0,3
861586,0-9y,0,0,0
731595,10-19y,2,0,2
790558,10-19y,0,0,0
568507,20-29y,1,0,3
3626,20-29y,1,0,1
134429,0-9y,0,0,0
712048,10-19y,5,1,2
22326,0-9y,0,0,0
139099,20-29y,2,0,2
21651,10-19y,3,0,1
43968,10-19y,0,0,0
318019,10-19y,1,0,0
739524,0-9y,0,0,0
270610,30y+,1,0,0
686900,10-19y,0,0,1
625722,30y+,7,0,3
126139,0-9y,0,0,0
860684,30y+,13,3,4
907988,10-19y,0,0,2
918188,0-9y,0,0,0
403072,20-29y,2,1,3
467914,0-9y,0,0,0
673116,10-19y,0,1,0
824733,30y+,7,0,1
343671,30y+,7,1,2
842935,10-19y,4,0,4
564302,10-19y,1,0,0
235336,30y+,0,1,1
612315,0-9y,0,0,0
391244,0-9y,0,0,0
658776,10-19y,1,0,2
111628,0-9y,0,0,0
535459,10-19y,2,0,1
405770,20-29y,2,0,1
341868,10-19y,1,1,1
170745,20-29y,1,0,0
753424,10-19y,3,0,1
230311,10-19y,0,0,0
625639,10-19y,1,2,1
934436,10-19y,0,0,0
544253,30y+,3,0,5
537328,10-19y,0,0,1
31615,10-19y,0,0,1
703128,10-19y,2,0,0
208345,10-19y,0,0,3
435832,20-29y,7,0,1
622531,30y+,2,1,2
17593,20-29y,5,1,2
715744,10-19y,1,0,2
836376,30y+,2,1,1
854492,0-9y,0,0,0
603262,10-19y,0,0,0
813337,0-9y,0,0,0
27698,10-19y,2,0,2
737710,30y+,5,0,0
898932,10-19y,1,0,0
611067,10-19y,0,0,0
238221,10-19y,0,0,1
703481,0-9y,0,0,0
283173,20-29y,3,1,3
843469,0-9y,0,0,0
684059,0-9y,0,0,0
106834,10-19y,2,1,0
415381,20-29y,2,1,2
555493,20-29y,2,0,0
474489,0-9y,0,0,0
25215,0-9y,0,0,0
829600,10-19y,0,0,1
816240,20-29y,1,1,4
472441,30y+,2,1,2
618210,0-9y,0,0,0
501749,10-19y,2,0,0
725354,0-9y,0,0,0
170649,20-29y,3,1,4
277190,0-9y,0,0,0
421713,30y+,0,0,6
129404,10-19y,1,0,0
799151,0-9y,0,0,0
669779,10-19y,1,1,1
329445,0-9y,0,0,0
424319,10-19y,2,1,0
419836,30y+,4,0,3
712750,10-19y,5,0,0
643559,20-29y,3,0,0
41135,20-29y,2,1,0
585561,30y+,5,0,3
639748,10-19y,2,0,0
543980,0-9y,0,0,0
130908,0-9y,0,0,0
447889,10-19y,0,0,0
503082,10-19y,5,1,1
53365,10-19y,0,0,0
677945,0-9y,0,0,0
633726,10-19y,2,1,0
607082,10-19y,0,0,0
692538,0-9y,0,0,0
26272,0-9y,0,0,0
87601,20-29y,9,1,5
42602,20-29y,2,2,2
135944,0-9y,0,0,0
309491,10-19y,2,0,1
9251,30y+,3,0,1
4953,0-9y,0,0,0
244725,0-9y,0,0,0
490548,0-9y,0,0,0
58945,10-19y,2,0,0
941109,20-29y,3,0,1
479683,0-9y,0,0,0
270239,0-9y,0,0,0
892413,0-9y,0,0,0
586110,0-9y,0,0,0
388188,20-29y,3,0,2
393187,30y+,2,1,9
587296,0-9y,0,0,0
209282,10-19y,1,0,0
762841,0-9y,0,0,0
860422,0-9y,0,0,0
242411,10-19y,1,0,2
769904,10-19y,7,1,0
154388,0-9y,0,0,0
106515,0-9y,0,0,0
741059,0-9y,0,0,0
138159,30y+,10,1,2
985851,0-9y,0,0,0
756109,0-9y,0,0,0
358584,10-19y,0,0,1
197660,0-9y,0,0,0
216223,20-29y,3,0,3
40715,30y+,2,0,2
307824,0-9y,0,0,0
213873,10-19y,1,1,2
359226,20-29y,1,0,3
738808,10-19y,4,0,0
799435,0-9y,0,0,0
650380,20-29y,1,0,1
384134,10-19y,1,0,0
410357,20-29y,3,0,1
143667,20-29y,4,0,3
881826,20-29y,3,1,1
939552,10-19y,1,0,2
184392,20-29y,6,0,2
39708,0-9y,0,0,0
853634,10-19y,0,0,0
134994,30y+,5,1,0
184570,0-9y,0,0,0
901479,0-9y,0,0,0
67100,0-9y,0,0,0
118073,10-19y,0,0,1
174629,0-9y,0,0,0
752655,20-29y,3,0,6
890544,30y+,2,0,6
92879,10-19y,0,0,2
655984,20-29y,5,2,5
554562,0-9y,0,0,0
550889,20-29y,4,0,2
572262,20-29y,0,0,0
793998,0-9y,0,0,0
473963,30y+,7,0,1
340318,0-9y,0,0,0
761047,0-9y,0,0,0
382564,0-9y,0,0,0
913337,10-19y,2,0,2
428969,10-19y,0,0,1
87128,20-29y,12,0,3
712477,10-19y,1,0,3
926182,20-29y,5,2,0
999962,0-9y,0,0,0
105713,30y+,3,0,8
231297,10-19y,0,0,0
312594,30y+,7,1,5
354598,10-19y,0,0,1
876350,10-19y,0,0,0
938,10-19y,0,0,1
835204,10-19y,0,0,0
311896,0-9y,0,0,0
675338,0-9y,0,0,0
190201,20-29y,3,0,1
71379,0-9y,0,0,0
413288,10-19y,1,0,0
55974,0-9y,0,0,0
609690,10-19y,1,0,4
576932,0-9y,0,0,0
395565,10-19y,0,0,0
179768,0-9y,0,0,0
779988,30y+,11,2,4
708418,30y+,1,0,0
848214,0-9y,0,0,0
659166,20-29y,3,1,2
424487,20-29y,1,0,0
407674,10-19y,2,0,0
494175,20-29y,2,0,1
416306,10-19y,0,0,1
404730,10-19y,4,0,1
687350,20-29y,3,1,2
572609,10-19y,0,0,1
144961,0-9y,0,0,0
857693,10-19y,1,0,0
390171,10-19y,2,0,1
491068,10-19y,0,0,0
42499,20-29y,2,1,0
766112,20-29y,3,1,4
983059,10-19y,2,1,0
648791,10-19y,2,0,2
855264,0-9y,0,0,0
258531,10-19y,2,1,0
752409,30y+,3,0,9
696617,10-19y,3,1,1
53047,0-9y,0,0,0
421512,30y+,7,0,5
468431,10-19y,0,0,0
905733,30y+,6,0,1
650901,0-9y,0,0,0
618914,10-19y,0,0,0
461297,10-19y,3,0,2
884798,10-19y,3,0,2
505857,0-9y,0,0,0
408899,10-19y,1,0,2
819418,0-9y,0,0,0
775728,10-19y,0,0,3
84267,10-19y,0,2,0
469040,20-29y,4,1,4
309375,10-19y,5,0,0
262143,10-19y,3,0,0
774534,0-9y,0,0,0
888643,10-19y,1,0,1
396999,0-9y,0,0,0
881057,0-9y,0,0,0
629917,20-29y,1,0,1
178059,0-9y,0,0,0
221087,10-19y,1,0,0
265268,10-19y,1,0,2
293515,10-19y,4,0,3
827988,0-9y,0,0,0
992127,20-29y,10,4,2
339353,0-9y,0,0,0
412229,10-19y,0,0,1
703214,10-19y,2,0,0
888318,10-19y,0,1,1
544902,10-19y,0,0,2
746630,10-19y,1,1,4
833169,0-9y,0,0,0
615882,10-19y,1,0,6
138014,10-19y,1,0,3
16212,10-19y,2,0,3
280959,0-9y,0,0,0
341096,0-9y,0,0,0
397215,0-9y,0,0,0
308049,10-19y,1,0,0
265048,0-9y,0,0,0
77759,10-19y,2,0,0
474734,30y+,10,0,2
868876,30y+,3,1,0
842838,10-19y,1,1,0
962697,10-19y,0,1,0
683505,20-29y,1,0,0
519649,10-19y,2,0,0
399655,0-9y,0,0,0
424121,0-9y,0,0,0
144463,0-9y,0,0,0
770040,30y+,4,2,4
471153,10-19y,3,0,6
840919,20-29y,6,0,3
917715,0-9y,0,0,0
102787,20-29y,1,1,4
736705,20-29y,3,0,0
572200,20-29y,3,0,1
254017,20-29y,3,1,0
446717,30y+,2,1,4
323834,10-19y,2,2,2
792189,20-29y,1,0,0
898565,0-9y,0,0,0
200777,10-19y,2,0,0
267329,10-19y,1,0,2
524391,10-19y,1,0,3
25415,0-9y,0,0,0
461865,10-19y,2,1,1
489044,0-9y,0,0,0
614546,20-29y,1,0,1
835797,20-29y,3,1,1
710627,10-19y,1,0,0
668461,10-19y,1,0,1
365540,10-19y,1,1,0
226825,10-19y,1,2,1
714599,0-9y,0,0,0
639868,0-9y,0,0,0
609588,30y+,5,0,8
682324,20-29y,6,0,1
646277,10-19y,2,0,0
906621,10-19y,1,0,0
587020,0-9y,0,0,0
298614,0-9y,0,0,0
737180,30y+,4,1,8
630758,20-29y,2,0,0
896224,30y+,4,0,2
540542,30y+,2,0,0
332300,0-9y,0,0,0
214421,30y+,11,1,5
625951,30y+,7,1,3
240838,20-29y,2,1,4
631928,20-29y,1,1,3
769117,0-9y,0,0,0
283429,10-19y,3,3,0
944057,0-9y,0,0,0
834676,20-29y,1,0,2
138861,0-9y,0,0,0
9627,10-19y,1,0,2
362036,10-19y,1,0,1
649444,0-9y,0,0,0
5017,20-29y,4,0,1
702804,20-29y,2,0,7
437952,0-9y,0,0,0
712953,0-9y,0,0,0
329742,0-9y,0,0,0
866929,0-9y,0,0,0
225143,20-29y,1,0,3
394664,10-19y,2,1,1
207812,30y+,16,0,3
734171,0-9y,0,0,0
673153,10-19y,5,0,2
564497,20-29y,5,0,2
56765,10-19y,1,0,0
618970,10-19y,0,0,0
580579,20-29y,4,0,1
101,10-19y,1,0,0
751835,20-29y,1,1,3
330506,0-9y,0,0,0
290427,0-9y,0,0,0
514190,20-29y,2,0,1
142916,0-9y,0,0,0
187735,20-29y,1,0,5
665081,0-9y,0,0,0
911327,20-29y,3,0,4
531250,20-29y,4,0,2
560825,0-9y,0,0,0
604528,20-29y,5,0,0
277408,10-19y,1,0,1
16431,10-19y,4,0,1
916137,10-19y,1,0,1
497463,20-29y,3,1,0
854542,10-19y,1,0,0
506115,10-19y,0,0,4
72732,10-19y,1,1,1
69924,10-19y,2,0,2
898179,30y+,12,0,0
494519,0-9y,0,0,0
930258,10-19y,0,0,0
900230,10-19y,3,2,0
512929,30y+,12,2,7
24255,30y+,4,0,4
175117,20-29y,1,1,1
30424,20-29y,3,2,1
364544,0-9y,0,0,0
618802,0-9y,0,0,0
408939,10-19y,5,0,1
940603,20-29y,1,0,1
354689,0-9y,0,0,0
740592,10-19y,2,0,0
123150,30y+,4,2,1
949426,10-19y,0,0,0
455304,10-19y,3,0,1
513675,30y+,13,6,3
617387,10-19y,0,0,1
436863,0-9y,0,0,0
677307,0-9y,0,0,0
818173,20-29y,2,0,2
62863,20-29y,2,0,6
143410,20-29y,0,0,2
795527,10-19y,1,0,0
513598,20-29y,3,0,2
121496,0-9y,0,0,0
368915,0-9y,0,0,0
348146,10-19y,0,0,2
847312,10-19y,1,2,1
268799,10-19y,2,1,0
440272,20-29y,8,0,3
196570,10-19y,3,1,0
463229,10-19y,1,0,0
297854,20-29y,9,0,2
975718,0-9y,0,0,0
488658,20-29y,0,0,2
320313,10-19y,2,0,2
323129,0-9y,0,0,0
642860,10-19y,0,0,0
445056,10-19y,2,1,1
662855,0-9y,0,0,0
881496,10-19y,0,0,1
845655,30y+,5,1,6
519751,0-9y,0,0,0
518073,20-29y,8,0,7
214281,10-19y,2,1,2
828111,0-9y,0,0,0
466025,30y+,3,1,6
639084,0-9y,0,0,0
897135,0-9y,0,0,0
235726,0-9y,0,0,0
682225,0-9y,0,0,0
396326,20-29y,5,0,4
869862,20-29y,11,1,2
947354,20-29y,3,0,2
370253,20-29y,2,1,5
672542,20-29y,3,0,1
823828,20-29y,0,0,1
36065,0-9y,0,0,0
825288,10-19y,1,0,1
414572,20-29y,3,0,4
24396,10-19y,3,0,1
220700,0-9y,0,0,0
962434,10-19y,1,0,2
634006,10-19y,6,0,1
245523,10-19y,3,1,1
556806,0-9y,0,0,0
136795,10-19y,2,0,0
745014,0-9y,0,0,0
361686,20-29y,1,1,4
180465,20-29y,3,4,5
15409,30y+,2,0,3
645283,0-9y,0,0,0
746172,0-9y,0,0,0
284609,10-19y,0,0,0
787173,20-29y,3,0,4
946168,0-9y,0,0,0
164865,0-9y,0,0,0
584870,10-19y,0,0,1
592444,0-9y,0,0,0
313409,20-29y,0,0,0
600015,10-19y,2,0,1
449608,10-19y,0,0,0
392143,20-29y,4,0,1
508287,20-29y,4,3,0
102757,10-19y,1,0,0
426769,10-19y,2,0,2
319786,0-9y,0,0,0
472257,20-29y,2,0,5
614120,20-29y,0,3,1
886751,0-9y,0,0,0
954045,0-9y,0,0,0
539780,20-29y,12,1,3
458428,10-19y,1,0,1
237986,0-9y,0,0,0
140311,0-9y,0,0,0
757295,0-9y,0,0,0
2654,0-9y,0,0,0
125456,20-29y,2,1,3
510231,10-19y,0,0,1
123705,20-29y,3,0,1
252060,10-19y,5,0,2
683736,10-19y,0,0,1
40343,10-19y,2,0,0
750098,20-29y,4,2,1
837247,0-9y,0,0,0
999976,10-19y,0,0,1
935123,30y+,11,1,1
345979,30y+,5,1,7
278816,10-19y,6,0,2
457341,20-29y,3,2,4
845448,0-9y,0,0,0
303039,0-9y,0,0,0
782130,10-19y,5,1,0
347755,0-9y,0,0,0
12333,20-29y,4,0,0
763764,30y+,2,0,2
655511,0-9y,0,0,0
885622,20-29y,1,0,4
328664,0-9y,0,0,0
606142,10-19y,2,0,2
206134,0-9y,0,0,0
195959,10-19y,2,0,0
647122,10-19y,3,0,1
55396,0-9y,0,0,0
349851,10-19y,1,0,0
329801,10-19y,3,1,1
890672,10-19y,3,0,2
273676,20-29y,2,2,1
573910,20-29y,10,0,2
242100,30y+,2,0,1
587145,20-29y,5,0,3
273939,20-29y,8,1,2
905593,0-9y,0,0,0
545992,10-19y,2,0,3
969562,10-19y,4,0,1
363787,20-29y,4,0,1
416920,30y+,13,1,3
664716,20-29y,2,0,2
906950,10-19y,3,0,2
344660,10-19y,4,0,3
129882,0-9y,0,0,0
851428,10-19y,0,0,2
766789,10-19y,1,0,0
534886,30y+,2,0,2
791078,10-19y,1,0,0
924520,0-9y,0,0,0
435122,30y+,6,1,9
102844,0-9y,0,0,0
9863,20-29y,2,2,1
592668,0-9y,0,0,0
457936,20-29y,2,1,2
384974,20-29y,1,0,3
933410,30y+,3,0,1
297690,10-19y,2,0,0
512035,20-29y,2,0,0
518188,0-9y,0,0,0
942224,20-29y,0,0,0
347653,20-29y,5,3,3
978369,0-9y,0,0,0
290516,20-29y,1,0,1
430766,0-9y,0,0,0
212303,30y+,1,1,7
753838,10-19y,0,0,0
872973,20-29y,1,1,1
517511,10-19y,0,0,0
357194,0-9y,0,0,0
632227,0-9y,0,0,0
73173,20-29y,2,1,1
717908,0-9y,0,0,0
826053,30y+,6,1,3
394342,0-9y,0,0,0
344827,20-29y,3,1,3
425747,0-9y,0,0,0
582667,0-9y,0,0,0
53828,0-9y,0,0,0
339853,20-29y,12,0,5
932809,0-9y,0,0,0
26248,20-29y,4,1,4
545309,20-29y,2,0,1
236191,0-9y,0,0,0
918612,0-9y,0,0,0
910531,0-9y,0,0,0
854685,0-9y,0,0,0
829614,10-19y,1,0,1
498195,30y+,1,0,5
277626,10-19y,0,0,2
527665,20-29y,3,1,3
449921,10-19y,1,0,0
953688,0-9y,0,0,0
925647,0-9y,0,0,0
400562,10-19y,2,0,3
277802,10-19y,0,0,0
630035,20-29y,3,1,0
276256,10-19y,0,0,1
177582,0-9y,0,0,0
403686,0-9y,0,0,0
776379,20-29y,3,0,0
777885,20-29y,2,0,1
781035,0-9y,0,0,0
828324,0-9y,0,0,0
813341,30y+,3,0,0
827898,20-29y,3,0,1
680919,0-9y,0,0,0
79260,10-19y,2,0,4
308586,0-9y,0,0,0
171762,10-19y,2,1,4
973470,0-9y,0,0,0
46172,20-29y,1,0,3
366895,0-9y,0,0,0
685602,30y+,3,0,0
454978,0-9y,0,0,0
811551,0-9y,0,0,0
569958,30y+,4,0,0
841491,10-19y,0,0,1
116199,0-9y,0,0,0
96421,30y+,5,0,2
293475,30y+,0,0,2
329676,10-19y,0,0,0
200506,10-19y,0,0,1
642689,10-19y,0,0,0
965846,10-19y,2,0,1
913065,10-19y,4,1,2
377816,0-9y,0,0,0
996456,20-29y,3,0,0
605373,10-19y,0,0,0
947853,10-19y,0,0,1
839760,10-19y,4,0,1
400017,10-19y,0,0,1
439231,0-9y,0,0,0
417103,0-9y,0,0,0
267023,0-9y,0,0,0
245117,0-9y,0,0,0
202518,10-19y,0,0,2
741377,20-29y,4,1,2
880628,10-19y,0,0,1
612154,10-19y,0,0,0
227941,20-29y,3,0,4
277454,0-9y,0,0,0
850641,10-19y,3,0,1
313949,10-19y,1,0,1
531038,10-19y,0,0,0
548681,20-29y,8,2,2
747021,0-9y,0,0,0
614666,20-29y,3,0,2
945698,20-29y,0,0,3
9941,10-19y,2,0,1
382705,0-9y,0,0,0
984920,10-19y,0,1,0
520581,20-29y,0,1,1
371132,10-19y,1,0,2
608987,0-9y,0,0,0
812547,20-29y,2,0,2
270305,10-19y,0,0,5
94864,10-19y,0,0,3
832985,0-9y,0,0,0
578026,10-19y,0,0,1
158411,30y+,6,0,4
270343,10-19y,2,0,2
895871,0-9y,0,0,0
150276,30y+,3,0,8
666008,0-9y,0,0,0
968311,10-19y,2,0,1
583749,0-9y,0,0,0
686620,20-29y,4,1,2
884501,0-9y,0,0,0
169656,30y+,7,0,3
975961,30y+,10,0,3
937716,30y+,4,0,3
278029,0-9y,0,0,0
995242,10-19y,2,2,0
919799,20-29y,1,0,1
955572,10-19y,4,0,5
211129,10-19y,2,1,2
318141,10-19y,2,3,1
123428,0-9y,0,0,0
895571,20-29y,1,0,0
297659,10-19y,2,0,1
468623,10-19y,1,1,0
97857,10-19y,0,0,1
117869,20-29y,1,0,2
905046,20-29y,7,1,2
451227,10-19y,2,0,0
373872,0-9y,0,0,0
948703,0-9y,0,0,0
607238,30y+,3,0,6
288785,20-29y,1,0,1
710895,0-9y,0,0,0
133119,20-29y,4,3,1
344650,10-19y,0,0,1
311831,20-29y,7,2,2
18175,10-19y,1,0,1
337154,20-29y,2,0,2
439225,30y+,0,0,9
961745,20-29y,1,1,2
203422,10-19y,2,0,1
921332,20-29y,5,2,3
587280,30y+,4,1,6
110753,30y+,1,0,2
619056,0-9y,0,0,0
229960,10-19y,2,0,1
438567,20-29y,0,2,0
256735,0-9y,0,0,0
679847,10-19y,2,0,2
781339,10-19y,0,0,0
989865,30y+,6,0,3
320282,0-9y,0,0,0
778438,20-29y,3,0,1
695849,20-29y,3,0,0
907249,30y+,11,5,2
456080,20-29y,0,1,2
645212,10-19y,0,0,0
778420,10-19y,1,0,0
851978,10-19y,0,0,4
837784,10-19y,0,0,0
706391,20-29y,3,0,5
29008,20-29y,5,0,0
940396,0-9y,0,0,0
933220,0-9y,0,0,0
726973,20-29y,7,1,0
609636,10-19y,0,0,1
763147,10-19y,0,0,1
972296,10-19y,3,0,1
993569,10-19y,0,0,1
663729,10-19y,2,0,0
584335,30y+,3,1,4
908381,30y+,10,3,3
48036,10-19y,2,0,0
87906,0-9y,0,0,0
655543,0-9y,0,0,0
63383,20-29y,1,0,1
362014,30y+,2,0,5
897379,0-9y,0,0,0
462054,20-29y,5,1,2
883353,20-29y,3,0,1
416175,20-29y,3,2,6
150843,30y+,2,0,2
562555,0-9y,0,0,0
921134,0-9y,0,0,0
575729,0-9y,0,0,0
603882,20-29y,2,0,1
802297,10-19y,2,0,0
603309,0-9y,0,0,0
149874,10-19y,1,0,3
58284,20-29y,2,1,3
169690,0-9y,0,0,0
643377,20-29y,0,1,2
416380,10-19y,0,0,2
446206,20-29y,0,1,1
887486,0-9y,0,0,0
792926,10-19y,0,0,0
497630,10-19y,0,0,0
468732,0-9y,0,0,0
567328,10-19y,0,1,2
957672,10-19y,1,1,2
128918,10-19y,2,0,0
504941,10-19y,0,0,0
977069,0-9y,0,0,0
357589,0-9y,0,0,0
141554,10-19y,10,0,0
838981,10-19y,1,0,1
378303,0-9y,0,0,0
112128,10-19y,0,0,1
402995,20-29y,8,1,4
949788,30y+,2,1,0
671362,10-19y,3,0,1
479539,20-29y,2,0,3
239778,0-9y,0,0,0
627751,10-19y,0,0,1
137975,20-29y,2,0,1
962966,10-19y,0,0,1
854217,10-19y,2,0,0
399675,0-9y,0,0,0
971427,10-19y,2,0,1
494823,10-19y,1,0,0
444919,0-9y,0,0,0
603013,10-19y,2,0,0
645596,20-29y,0,0,2
837609,10-19y,1,0,0
739670,0-9y,0,0,0
959087,0-9y,0,0,0
269942,10-19y,0,0,0
597383,30y+,0,0,1
116223,30y+,2,0,3
973996,0-9y,0,0,0
410008,0-9y,0,0,0
621145,10-19y,0,0,0
387710,30y+,2,0,4
485643,0-9y,0,0,0
825240,20-29y,1,0,1
465478,0-9y,0,0,0
158980,0-9y,0,0,0
712934,0-9y,0,0,0
749627,20-29y,4,1,3
777639,20-29y,5,0,3
266513,20-29y,4,0,0
565310,0-9y,0,0,0
247276,10-19y,0,0,5
991678,10-19y,2,0,4
442227,20-29y,2,0,2
70043,30y+,9,1,1
935526,20-29y,2,0,2
303443,0-9y,0,0,0
870829,10-19y,0,0,2
149365,30y+,3,1,0
430796,20-29y,0,1,1
143750,0-9y,0,0,0
956893,0-9y,0,0,0
859164,20-29y,8,0,1
924451,0-9y,0,0,0
393627,0-9y,0,0,0
667733,0-9y,0,0,0
904219,10-19y,1,0,0
331175,10-19y,0,0,1
640807,0-9y,0,0,0
767300,30y+,4,0,2
638945,0-9y,0,0,0
138696,0-9y,0,0,0
832488,0-9y,0,0,0
333255,20-29y,4,1,0
746691,10-19y,2,0,0
519878,10-19y,2,0,4
983527,10-19y,0,1,0
804181,30y+,3,0,4
428914,20-29y,2,0,3
250099,30y+,7,0,6
344160,30y+,3,1,1
774567,10-19y,2,0,1
630189,0-9y,0,0,0
493263,30y+,1,1,0
235390,30y+,7,1,0
974832,0-9y,0,0,0
135317,10-19y,2,1,3
139106,10-19y,0,0,4
685176,0-9y,0,0,0
226461,0-9y,0,0,0
18850,10-19y,1,0,0
831974,0-9y,0,0,0
901622,20-29y,6,1,6
79770,0-9y,0,0,0
325180,10-19y,1,0,1
805924,10-19y,1,0,0
553534,30y+,4,0,4
374337,20-29y,0,1,3
865367,10-19y,2,1,1
528129,20-29y,2,0,0
532765,20-29y,3,0,1
804529,0-9y,0,0,0
963521,20-29y,3,0,0
422469,0-9y,0,0,0
39165,10-19y,3,0,2
284890,20-29y,5,0,2
353086,20-29y,2,1,0
771433,0-9y,0,0,0
355929,10-19y,0,0,1
62325,20-29y,4,0,2
192184,20-29y,2,0,5
271313,20-29y,3,0,3
588405,0-9y,0,0,0
426907,0-9y,0,0,0
237361,0-9y,0,0,0
514747,10-19y,0,0,1
769677,20-29y,4,0,8
950198,0-9y,0,0,0
807751,0-9y,0,0,0
734398,20-29y,5,0,5
583391,10-19y,4,0,4
634671,20-29y,1,0,3
210417,0-9y,0,0,0
351203,20-29y,0,0,5
870877,30y+,6,1,0
105423,30y+,5,1,8
533795,0-9y,0,0,0
74399,10-19y,1,0,0
819958,30y+,12,0,3
228250,10-19y,0,0,2
396229,20-29y,0,0,1
645492,20-29y,3,0,3
454718,0-9y,0,0,0
485351,0-9y,0,0,0
93808,10-19y,0,0,0
383166,10-19y,2,0,0
906662,20-29y,2,1,5
934008,30y+,10,0,3
156487,10-19y,2,0,0
510597,0-9y,0,0,0
489913,10-19y,1,0,1
977790,20-29y,3,0,1
11655,10-19y,0,0,0
158804,20-29y,2,0,4
330068,0-9y,0,0,0
243897,20-29y,2,0,1
335376,0-9y,0,0,0
352738,10-19y,1,0,2
815444,0-9y,0,0,0
119756,0-9y,0,0,0
532363,0-9y,0,0,0
727243,20-29y,1,0,0
732633,30y+,1,0,1
220771,30y+,4,0,1
576658,10-19y,2,0,0
742658,30y+,3,0,10
345254,0-9y,0,0,0
109424,0-9y,0,0,0
184990,10-19y,1,0,0
244465,10-19y,0,0,0
271618,10-19y,1,0,1
53771,20-29y,0,0,3
525422,0-9y,0,0,0
492427,0-9y,0,0,0
872345,30y+,2,0,1
180310,10-19y,0,0,0
221895,0-9y,0,0,0
720877,10-19y,3,0,0
736442,20-29y,0,1,1
780494,0-9y,0,0,0
774388,10-19y,2,0,1
801455,0-9y,0,0,0
258856,10-19y,2,1,0
113779,0-9y,0,0,0
432535,20-29y,1,2,1
699457,30y+,2,0,0
69133,20-29y,5,0,1
807975,10-19y,2,0,2
96502,10-19y,2,1,1
219075,30y+,1,1,3
371099,0-9y,0,0,0
110314,10-19y,0,0,1
12797,0-9y,0,0,0
751340,0-9y,0,0,0
606154,10-19y,1,0,0
853640,20-29y,2,0,2
833873,10-19y,1,0,2
674189,0-9y,0,0,0
123718,10-19y,1,0,1
528402,10-19y,0,0,2
16946,0-9y,0,0,0
303057,0-9y,0,0,0
567494,0-9y,0,0,0
991147,0-9y,0,0,0
870774,20-29y,0,0,1
931660,30y+,1,0,4
157696,10-19y,4,2,2
609544,0-9y,0,0,0
